id,label
29454,horse
1466,truck
5197,automobile
6308,horse
37751,dog
40485,automobile
42169,bird
32187,deer
27129,airplane
10972,dog
9687,ship
49153,ship
1162,frog
15481,truck
45287,deer
33801,dog
5919,cat
41363,bird
42984,deer
24017,bird
29449,bird
45403,cat
6062,cat
3352,cat
41043,ship
37080,airplane
29923,deer
34082,automobile
2824,horse
28628,airplane
39073,ship
42807,cat
28168,deer
27393,dog
49756,bird
26706,dog
4465,automobile
1452,deer
32049,dog
38862,bird
25863,airplane
12689,ship
45457,cat
25294,frog
21457,ship
46692,horse
27460,dog
25181,dog
37416,cat
22222,automobile
8335,dog
35440,frog
47124,bird
21788,horse
29986,truck
8718,ship
21304,deer
2915,ship
16819,truck
27177,airplane
33877,cat
29359,dog
27247,cat
32544,ship
13204,dog
31698,ship
13348,horse
31179,cat
47079,truck
31493,bird
47738,cat
44738,deer
14148,deer
39866,cat
42313,deer
28426,dog
452,frog
10499,bird
24589,ship
13842,airplane
5643,airplane
47000,truck
27071,truck
3466,deer
39992,bird
4495,dog
28245,automobile
27003,automobile
5485,airplane
23109,frog
30935,truck
14926,deer
3892,airplane
39975,automobile
27480,deer
46947,horse
15657,deer
2264,horse
16751,horse
15457,automobile
30010,automobile
30047,dog
32598,horse
42304,deer
33125,ship
25067,airplane
12477,horse
4679,frog
23174,dog
5504,dog
6141,dog
37176,cat
27929,frog
21818,truck
2416,deer
16757,frog
41163,deer
30553,horse
6848,cat
3300,bird
33111,truck
25799,deer
44744,airplane
14545,frog
47157,truck
30406,bird
45779,cat
2327,cat
10890,frog
47358,dog
43965,horse
48339,deer
29727,ship
46789,truck
21542,ship
39291,deer
48912,ship
7636,bird
22771,bird
27176,airplane
20045,deer
29678,frog
4278,ship
9669,automobile
24911,cat
37291,deer
35683,horse
24747,automobile
13474,airplane
3025,airplane
42753,cat
17146,deer
29589,horse
14425,truck
3935,automobile
31713,cat
18955,cat
33352,automobile
8161,airplane
44183,truck
42053,horse
46308,frog
13847,deer
7641,automobile
2680,ship
1122,cat
16683,automobile
35018,frog
15378,deer
15990,dog
40298,automobile
35519,ship
30200,horse
41387,truck
10696,horse
29587,horse
49171,cat
40248,dog
47251,cat
24403,cat
6980,horse
23077,deer
9534,airplane
12707,truck
34210,frog
9313,airplane
10551,frog
46346,truck
12126,ship
45310,ship
26073,dog
40071,ship
38852,dog
20516,deer
12866,automobile
1494,airplane
28547,ship
46869,frog
36136,horse
44948,truck
21442,horse
11446,frog
27017,dog
6250,deer
22722,frog
20697,bird
34457,truck
22430,horse
31641,ship
33092,frog
33739,frog
44543,bird
17896,truck
11086,truck
27742,frog
20149,frog
11402,deer
10100,ship
43561,truck
7063,deer
10407,bird
49996,bird
7609,truck
24850,truck
908,bird
5297,bird
41005,frog
2864,airplane
40425,deer
38754,airplane
39021,frog
37576,truck
14163,frog
13222,cat
26954,deer
23268,ship
36627,bird
36736,ship
17922,dog
33653,horse
42414,automobile
49824,truck
48411,cat
7368,cat
38638,automobile
9470,ship
28830,ship
37190,airplane
3378,deer
37556,ship
12676,bird
39505,airplane
24495,truck
4299,ship
32434,horse
23605,deer
1765,horse
21438,automobile
27549,truck
20163,automobile
44799,horse
10712,automobile
24087,truck
15477,dog
20095,horse
1024,frog
42284,airplane
7654,bird
10119,truck
14619,deer
12405,truck
47128,bird
19754,airplane
20680,truck
18952,airplane
5063,cat
300,deer
9400,cat
27714,dog
7250,truck
39336,ship
22142,ship
40638,horse
14855,ship
44454,horse
1284,bird
36084,deer
23106,frog
28311,ship
18525,horse
21357,dog
1793,bird
17221,ship
9372,cat
12546,dog
44402,truck
36055,cat
19557,frog
34897,bird
21665,ship
5884,airplane
32289,deer
20306,truck
2772,automobile
45303,truck
34403,truck
20452,dog
26746,deer
5069,dog
2013,ship
10942,truck
23234,dog
12440,horse
19027,horse
13079,truck
48251,bird
37933,bird
24957,frog
1438,truck
17323,cat
39631,frog
19179,deer
2503,horse
27234,cat
3816,airplane
31204,automobile
29273,horse
2767,cat
1463,truck
29551,frog
46237,truck
49412,automobile
41581,truck
1817,airplane
23311,horse
15148,airplane
37231,horse
23964,cat
19737,automobile
14540,ship
18495,frog
39706,deer
14388,truck
24634,bird
28309,cat
23252,frog
19612,bird
33858,airplane
15815,automobile
37921,automobile
44597,dog
39698,frog
38310,frog
36251,truck
2618,airplane
36242,frog
43651,deer
44300,airplane
25846,dog
31384,cat
8968,bird
6620,cat
3215,airplane
45666,deer
8278,horse
42614,dog
16580,airplane
12899,deer
19276,frog
29735,ship
45344,horse
25903,ship
30727,bird
49072,horse
9050,deer
46938,ship
20010,bird
17005,ship
39044,truck
14703,cat
49755,frog
34150,bird
18194,ship
22515,ship
3150,truck
45815,dog
27950,truck
36510,automobile
1600,automobile
49813,deer
45190,deer
46490,dog
22692,bird
18063,automobile
41971,bird
14728,airplane
6455,frog
34888,dog
38464,automobile
33630,dog
43313,bird
32260,ship
36110,truck
3451,horse
32636,truck
3713,frog
14816,deer
24455,deer
9031,dog
117,airplane
43479,bird
37198,truck
43726,ship
20501,ship
45394,airplane
4469,airplane
39054,horse
19598,truck
30608,ship
49435,ship
30738,cat
12476,cat
22695,truck
33394,cat
13166,airplane
15110,bird
28347,deer
22175,dog
4216,truck
48589,deer
36414,truck
1728,bird
40848,cat
31322,horse
14015,cat
43888,frog
31627,cat
1519,horse
44247,automobile
40297,automobile
43294,horse
18343,frog
24319,deer
22146,automobile
19047,automobile
43155,bird
31211,truck
19211,airplane
45139,ship
27183,horse
13044,airplane
34688,dog
22794,cat
6098,bird
15861,cat
47895,ship
31865,dog
26044,cat
31015,truck
9252,automobile
13678,bird
3390,horse
28513,airplane
36596,automobile
19929,airplane
11547,automobile
48718,horse
22000,truck
39809,frog
29878,ship
9135,dog
36333,dog
43686,cat
43278,airplane
37580,frog
27982,airplane
23048,truck
42163,ship
11724,dog
43602,frog
43450,horse
19834,deer
32419,automobile
36599,bird
24328,horse
11212,cat
20022,frog
35909,horse
47102,truck
24871,frog
17172,truck
22553,automobile
13432,bird
24404,bird
36048,deer
23678,bird
994,dog
19328,cat
32492,deer
38367,dog
12444,ship
28665,bird
17563,frog
13340,horse
29550,dog
23302,ship
27284,dog
20025,truck
10508,horse
16022,horse
24951,frog
10862,deer
30061,cat
49368,cat
40705,bird
39124,dog
49595,automobile
21939,automobile
3600,deer
17671,dog
2016,horse
25764,airplane
36947,cat
8547,horse
42422,horse
10252,automobile
11410,cat
18314,horse
32456,airplane
42503,ship
46885,deer
43894,automobile
7163,dog
39575,airplane
41169,cat
6906,cat
38243,deer
46654,cat
21434,bird
6540,truck
40658,dog
37352,frog
40511,deer
47043,airplane
1076,truck
30298,airplane
33004,airplane
5782,bird
1568,dog
45865,bird
48451,truck
17741,dog
27389,deer
36654,dog
42115,horse
11921,automobile
8664,airplane
29997,dog
38990,bird
46178,automobile
3688,deer
4990,deer
45868,deer
859,horse
6315,deer
23585,cat
18434,frog
31862,cat
30818,cat
3391,bird
17877,horse
40940,ship
12593,automobile
10991,airplane
45431,frog
6841,deer
48647,truck
30052,truck
44144,airplane
16904,airplane
32840,airplane
24550,airplane
44865,airplane
36353,horse
47881,horse
9637,frog
37699,automobile
2873,frog
22128,truck
22530,automobile
9441,bird
36537,deer
16276,automobile
38176,automobile
21612,ship
23509,bird
28249,automobile
11931,deer
23877,frog
12048,automobile
20482,truck
39950,horse
10090,bird
18836,horse
37064,airplane
15051,frog
37455,truck
10435,ship
8833,frog
27068,ship
5137,dog
8516,airplane
25662,dog
16216,bird
2723,dog
37411,cat
37671,horse
13075,truck
16163,horse
38187,bird
9712,horse
41824,deer
15464,truck
13894,ship
9941,bird
26596,frog
31212,deer
5219,cat
29969,ship
5193,cat
12226,cat
46375,cat
38942,deer
3553,cat
12437,cat
930,frog
33711,dog
23889,frog
32360,frog
1040,airplane
41072,bird
4781,ship
10947,frog
6849,ship
31434,deer
13042,ship
1571,automobile
21225,bird
38269,frog
12908,ship
23494,bird
30830,airplane
14185,dog
45376,ship
16891,deer
6697,horse
49411,airplane
43444,bird
32448,ship
7855,truck
12214,deer
3133,dog
803,bird
39584,truck
47444,frog
1913,truck
11051,bird
19888,ship
19485,automobile
30244,deer
19159,bird
44720,airplane
45804,bird
31425,ship
15996,bird
25744,bird
7176,frog
42197,frog
18669,truck
38314,dog
8666,ship
358,truck
10537,deer
2124,deer
45566,automobile
37324,ship
20338,cat
28495,frog
2769,truck
22704,horse
48891,dog
46108,automobile
45200,deer
12665,truck
22108,bird
6962,cat
48880,deer
32997,bird
48545,truck
47935,frog
2333,truck
31185,ship
31957,truck
7671,deer
5680,frog
15569,bird
15112,ship
39238,bird
24346,truck
14699,airplane
11141,truck
43167,frog
7475,cat
10046,horse
23370,dog
831,bird
31580,deer
39391,bird
35682,bird
30987,cat
10368,deer
39840,truck
10185,horse
38784,airplane
14311,deer
22759,ship
46360,automobile
44545,bird
45349,airplane
12810,airplane
41246,truck
28980,ship
41921,truck
40937,automobile
39199,ship
13768,truck
9902,frog
16132,cat
21214,truck
10653,automobile
12557,dog
37773,airplane
27063,deer
47697,horse
5449,dog
36764,airplane
1558,deer
31967,ship
20645,dog
46176,ship
3918,dog
17920,cat
29144,automobile
2681,airplane
20179,dog
6911,cat
20460,ship
19146,deer
4335,automobile
37883,horse
28109,bird
36528,cat
48358,horse
3641,ship
29035,deer
16457,airplane
19235,cat
12883,cat
25859,dog
16508,frog
37466,deer
29555,dog
28999,frog
42257,dog
18948,truck
20082,ship
4959,automobile
13330,cat
48407,frog
29304,bird
33232,ship
5282,bird
30660,horse
35615,frog
47332,frog
28056,cat
1929,dog
4663,dog
37664,bird
2092,bird
40025,automobile
32853,ship
41658,deer
14874,frog
27388,dog
4858,deer
39673,truck
48101,airplane
33061,frog
46342,cat
22974,airplane
49840,cat
44973,frog
15206,automobile
25080,horse
23454,bird
39090,ship
34226,cat
36167,dog
24660,deer
21945,dog
29489,cat
34191,airplane
31174,bird
27627,frog
41868,ship
40087,cat
34564,frog
9858,automobile
31160,frog
36115,horse
35274,dog
4875,dog
19323,frog
48614,deer
7416,truck
15526,deer
6089,dog
42262,frog
18496,automobile
13074,dog
47331,cat
49416,ship
2592,deer
22930,cat
1986,automobile
33940,automobile
39300,ship
35358,automobile
18138,dog
20558,automobile
22483,truck
423,horse
18023,horse
23982,dog
36893,ship
34044,automobile
39711,frog
14196,bird
16567,dog
40760,automobile
49920,automobile
48588,airplane
49681,dog
38610,cat
33528,horse
14203,horse
37240,automobile
10347,ship
9294,cat
15973,bird
22358,dog
16392,airplane
1082,dog
41024,deer
2138,cat
13895,airplane
9688,airplane
39440,deer
25194,dog
42876,truck
16808,bird
21175,cat
3283,dog
44251,frog
33593,horse
26213,deer
3176,truck
39942,cat
46132,truck
39777,ship
45898,cat
272,bird
38967,dog
12873,cat
314,frog
42152,airplane
37723,ship
38222,ship
6185,dog
46152,ship
24925,truck
48266,horse
44438,dog
46568,truck
16966,airplane
31475,dog
20137,deer
48534,deer
14085,frog
8762,cat
47390,ship
31334,bird
37754,cat
4645,frog
14803,dog
18397,frog
10121,ship
18467,bird
32382,frog
41568,ship
21643,deer
8266,dog
3417,bird
5345,automobile
12380,frog
32335,frog
16453,cat
37600,deer
28071,dog
26851,deer
4736,truck
32165,truck
21213,truck
41643,deer
13430,truck
8059,automobile
10319,dog
44937,automobile
21880,dog
47867,cat
43503,deer
35240,horse
9974,cat
40806,ship
11756,truck
616,truck
45824,frog
22399,horse
17191,dog
27962,airplane
16718,truck
19280,truck
44007,horse
49846,dog
9806,horse
41932,deer
26692,truck
19941,horse
40479,horse
42733,frog
48523,bird
9367,ship
49287,automobile
44712,ship
3648,airplane
32364,airplane
23675,airplane
16617,bird
36152,ship
42868,airplane
10899,bird
23833,automobile
6038,dog
38715,deer
28770,deer
42817,horse
27741,truck
13254,cat
29228,ship
7995,frog
48442,automobile
41034,deer
45515,cat
10333,airplane
11071,frog
24753,ship
20530,cat
24989,horse
49465,frog
15380,airplane
19468,horse
489,frog
45973,automobile
29691,ship
37890,horse
24728,cat
22872,horse
35229,deer
34296,ship
11144,dog
35379,deer
16781,cat
26979,deer
44607,truck
2251,automobile
42723,airplane
16924,truck
17286,frog
45628,dog
14022,bird
27088,frog
47329,airplane
31674,dog
47023,airplane
13769,automobile
2519,cat
43266,truck
14361,bird
6729,ship
24175,cat
24931,horse
7016,airplane
27816,truck
16252,horse
28160,truck
40830,horse
31281,bird
26602,automobile
4254,horse
13804,deer
31309,bird
22888,horse
9667,airplane
2868,bird
42681,horse
11646,automobile
47324,horse
27436,truck
16668,horse
18507,cat
907,airplane
6467,cat
46499,ship
44405,truck
46858,horse
23718,truck
27728,ship
46229,horse
29132,deer
3771,ship
41864,airplane
20870,truck
13187,deer
49680,ship
40665,frog
20766,truck
47018,airplane
37482,frog
2587,ship
43716,bird
38710,dog
1515,airplane
4660,frog
33329,airplane
2025,truck
15434,horse
48591,truck
29160,cat
13083,cat
7936,dog
44387,horse
26457,automobile
31941,cat
45629,automobile
33505,dog
41957,horse
22605,airplane
21427,bird
5675,horse
27399,ship
7715,bird
7834,horse
10188,truck
17450,cat
37301,cat
47695,ship
34328,automobile
9224,horse
6722,frog
19111,bird
10651,airplane
23721,truck
32052,ship
12137,deer
5726,cat
25428,bird
8396,bird
11841,horse
49285,truck
9709,ship
47992,airplane
36891,cat
3522,frog
42023,deer
17686,ship
35852,frog
5878,cat
12610,frog
43062,automobile
18128,cat
37906,airplane
12763,ship
10455,cat
27405,automobile
31924,cat
39745,bird
44111,cat
36660,truck
49179,cat
47448,dog
38183,bird
41495,truck
37093,automobile
7405,deer
47827,bird
11322,horse
28379,frog
33750,deer
22194,cat
19965,bird
31840,horse
46307,frog
24383,frog
35573,ship
39154,airplane
47851,bird
37533,airplane
35144,deer
30000,automobile
22650,ship
10474,truck
35152,deer
26755,deer
3926,deer
27795,automobile
15233,frog
20910,ship
48937,ship
23375,ship
14569,cat
44349,horse
41696,automobile
9140,truck
41752,airplane
8964,airplane
47597,ship
2438,truck
5527,frog
15294,dog
6179,truck
2695,frog
18217,cat
26037,cat
10820,automobile
16058,bird
19936,automobile
37871,airplane
36497,bird
37909,horse
22581,deer
40184,ship
1743,horse
8229,automobile
4390,frog
2077,bird
5960,automobile
39220,horse
3853,airplane
29467,deer
46618,ship
42002,dog
14295,bird
45008,dog
31007,deer
32697,horse
41654,automobile
30495,frog
11111,frog
1744,frog
22962,dog
40295,airplane
3681,ship
38021,frog
22702,cat
38584,frog
4392,frog
47199,cat
5524,ship
22189,dog
975,airplane
18099,frog
35295,bird
24952,dog
1570,deer
37955,deer
32643,bird
36515,deer
40223,truck
48179,truck
18833,automobile
48313,automobile
18553,dog
2139,bird
18674,cat
9071,automobile
15840,airplane
40467,frog
49536,airplane
12421,airplane
20920,frog
42802,cat
36664,automobile
4647,ship
33612,automobile
36347,horse
49980,cat
17738,horse
19303,truck
32201,ship
42877,frog
18358,truck
44825,automobile
47622,dog
45474,dog
22670,horse
22318,airplane
49852,ship
48294,automobile
5466,truck
36945,dog
46155,horse
33523,horse
30163,dog
30735,deer
43801,cat
31554,ship
45734,ship
46955,horse
11367,cat
27832,cat
1695,automobile
36800,ship
40304,truck
44022,dog
2770,automobile
33589,truck
21248,bird
22574,truck
45922,cat
35966,automobile
35477,truck
1402,dog
47464,dog
22107,horse
19819,airplane
305,automobile
10423,horse
5158,automobile
19084,dog
38231,frog
27499,bird
8716,ship
36776,horse
14101,truck
39153,cat
17640,truck
340,dog
20363,frog
48427,cat
2355,bird
27291,dog
33197,automobile
9188,truck
32983,cat
42134,cat
22690,automobile
10794,truck
47046,deer
36262,bird
40582,ship
30825,horse
40635,cat
48800,automobile
18307,airplane
35256,bird
37179,airplane
9425,bird
573,deer
42212,automobile
393,airplane
18589,bird
8822,truck
49158,cat
30050,automobile
16784,bird
8847,cat
38898,cat
45011,airplane
25768,deer
512,truck
6957,bird
25930,bird
2709,bird
39641,cat
45657,airplane
18249,bird
33989,frog
21942,frog
42811,ship
30060,cat
42519,dog
29540,deer
20858,automobile
7632,airplane
44265,truck
8941,ship
43096,bird
26838,bird
45825,horse
14131,horse
6835,truck
4799,airplane
34889,dog
5888,horse
8953,ship
18362,truck
26837,dog
7652,cat
43447,dog
38858,ship
16341,ship
42863,dog
23957,frog
21400,bird
28425,ship
30477,cat
44574,frog
9849,deer
23367,frog
15578,automobile
1802,dog
42326,ship
15660,cat
11963,bird
33990,dog
35276,horse
22523,automobile
12179,airplane
25197,automobile
799,truck
43904,truck
25268,airplane
18253,truck
42679,airplane
49582,frog
26145,airplane
19976,ship
34882,deer
28312,airplane
43362,bird
44108,automobile
40469,frog
46292,bird
2808,horse
31987,truck
28283,dog
14553,truck
9226,horse
34175,deer
5493,cat
43585,deer
36666,deer
48041,cat
31688,bird
37789,airplane
13198,ship
7805,cat
41588,dog
28259,frog
43773,ship
32538,frog
32587,horse
13487,bird
47035,bird
30885,deer
47550,automobile
28755,dog
29367,deer
10966,ship
38504,dog
40785,ship
4163,airplane
33836,dog
21609,ship
34066,automobile
39426,horse
22305,airplane
10683,ship
44196,bird
12578,deer
1084,horse
24110,automobile
29229,truck
25568,automobile
35923,horse
42068,frog
24205,frog
32765,dog
9115,bird
42670,automobile
228,automobile
23015,bird
12010,airplane
33800,frog
43276,dog
38191,airplane
46652,truck
20986,airplane
23144,frog
48721,horse
40395,automobile
33301,bird
24223,deer
6705,bird
24396,airplane
34078,truck
16515,deer
35978,frog
5289,dog
3012,airplane
24959,cat
44029,frog
9569,deer
43015,ship
6209,cat
1370,horse
14232,frog
3270,ship
8151,ship
47460,horse
24971,horse
26511,ship
40832,dog
16025,deer
31882,truck
39856,truck
18640,automobile
13654,cat
35875,bird
21965,airplane
23570,truck
27085,automobile
2122,bird
20005,truck
47283,bird
45037,horse
15670,automobile
42794,automobile
33068,dog
42070,airplane
47983,cat
21056,cat
41451,ship
29406,deer
30336,ship
27916,horse
10801,dog
11403,deer
17087,bird
12069,dog
31515,deer
30545,ship
29764,automobile
37931,horse
6784,cat
21184,frog
40611,deer
49912,truck
6230,cat
19175,truck
21927,truck
3652,horse
38388,airplane
31356,dog
30178,airplane
35330,horse
1338,ship
30219,automobile
34128,deer
13824,automobile
29086,truck
30543,bird
49100,bird
23780,deer
37441,automobile
539,bird
42494,airplane
32002,dog
10851,truck
32169,automobile
15326,horse
13185,frog
6079,automobile
43559,truck
12575,bird
37409,cat
13489,automobile
43405,dog
40888,dog
42663,deer
38019,truck
48654,airplane
41456,automobile
23456,deer
32578,ship
24829,automobile
15590,bird
6885,bird
29554,ship
38873,automobile
3923,automobile
16806,cat
19419,horse
4258,bird
43925,airplane
37024,ship
40440,horse
34768,truck
37568,ship
26499,automobile
13465,deer
33670,deer
45404,automobile
9962,truck
21337,truck
3979,ship
9060,airplane
25703,dog
8040,dog
38242,dog
8427,automobile
45757,deer
18984,dog
48395,deer
14625,ship
16717,ship
45331,cat
39625,dog
49554,ship
9876,dog
698,dog
11172,bird
24541,automobile
24836,bird
20029,horse
6289,truck
41247,deer
4483,bird
2480,frog
30193,cat
49532,dog
6340,deer
28324,ship
49589,automobile
